lemma_id,lemma,sense_num,type,orthography,ipa,pos,gender,etymology,entry,entry_str,gloss
28315,Aleksandravičius,\N,main,Aleksandrãvičius,[ɐlʲɛksɐn²ˈdrɑːʋʲɪt͡ʃʲʊ̟s],n.,m.,"An East Slavic patronymic, from Aleksandras + -avičius, literally “descendant of Aleksandras”, likely via Belarusian Александровіч (Aljeksandróvič) and\nPolish Aleksandrowicz.","<div class=""lithuanian bodytext"">a male surname</div>",a male surname,a male surname
28316,Aleškevičius,\N,main,Aleškẽvičius,[ɐlʲɛ²ˈʃʲkʲæːʋʲɪt͡ʃʲʊ̟s],n.,m.,"An East Slavic patronymic, from Aleška + -evičius - ""descendant of Aleška.""\nCompare Belarusian Алешкевіч (Alješkjevič) and Polish Aleszkiewicz.","<div class=""lithuanian bodytext"">a male surname</div>",a male surname,a male surname
28317,Ambrazevičius,\N,main,Ambrazẽvičius,[ɐmbrɐ²ˈzʲæːʋʲɪt͡ʃʲʊ̟s],n.,m.,"An East Slavic patronymic, from Ambrazas + -evičius, literally “descendant of Ambrazas”.\nCompare Belarusian Амброзевіч (Ambrózjevič) and Polish Ambroziewicz.","<div class=""lithuanian bodytext"">a male surname</div>",a male surname,a male surname
28318,Andziulevičius,\N,main,Andziulẽvičius,[ɐnʲd͡zʲʊ̟²ˈlʲæːʋʲɪt͡ʃʲʊ̟s],n.,m.,"An East Slavic patronymic, from Andziulis + -evičius, literally “descendant of Andziulis”.\nCompare Belarusian Андзюлевіч (Andzjuljevič) and Polish Andziulewicz.","<div class=""lithuanian bodytext"">a male surname</div>",a male surname,a male surname
28319,Babravičius,\N,main,Babrãvičius,[bɐ²ˈbrɑːʋʲɪt͡ʃʲʊ̟s],n.,m.,"An East Slavic patronymic, from bãbras (“beaver”) + -avičius - ""descendant of Babras.""\nCompare Belarusian Бабровіч (Babróvič) and Polish Bobrowicz.","<div class=""lithuanian bodytext"">a surname</div>",a surname,a surname
28320,Bacevičius,\N,main,Bacẽvičius,[bɐ²ˈt͡sʲæːʋʲɪt͡ʃʲʊ̟s],n.,m.,"An East Slavic patronymic, from Belarusian баця (bacja, “father”) + -evičius.\nCompare Belarusian Бацэвіч (Bacevič) and Polish Bacewicz.","<div class=""lithuanian bodytext"">a surname</div>",a surname,a surname
28321,Bagdzevičius,\N,main,Bagdzẽvičius,[bɐɡ²ˈd͡zʲæːʋʲɪt͡ʃʲʊ̟s],n.,m.,"An East Slavic patronymic, from Bagdonas + -evičius.\nCompare Belarusian Багдзевіч (Bahdzjevič) and Polish Bogdziewicz.","<div class=""lithuanian bodytext"">a surname</div>",a surname,a surname
28322,Korsakas,\N,main,Kòrsakas,\N,n.,m.,"From Russian корсак (korsak, “corsac fox”) + -as.","<div class=""lithuanian bodytext"">a surname</div>",a surname,a surname
28323,Sinkevičius,\N,main,Sinkẽvičius,\N,n.,m.,"An East Slavic patronymic, from Sinkus + -evičius - ""descendant of Sinkus.""\nCompare Belarusian Сянкевіч (Sjankjevič) and Polish Sinkiewicz.","<div class=""lithuanian bodytext"">a surname</div>",a surname,a surname
28324,Sinkus,\N,main,Siñkus,\N,n.,m.,Composed with a phonetic suffix of pan-European origin. Compare Belarusian Сінько /Сінко (Sinʹkó) and Polish Sieńka /Sińka.,"<div class=""lithuanian bodytext"">(archaic) a diminutive of the male given name Simonas</div>",(archaic) a diminutive of the male given name Simonas,a diminutive of the male given name Simonas
28325,Sinkus,\N,main,Siñkus,\N,n.,m.,Composed with a phonetic suffix of pan-European origin. Compare Belarusian Сінько /Сінко (Sinʹkó) and Polish Sieńka /Sińka.,"<div class=""lithuanian bodytext"">a surname</div>",a surname,a surname
28326,Eidrigevičius,\N,main,Eidrigẽvičius,\N,n.,m.,"An East Slavic patronymic, from Eidrikis + -evičius - ""descendant of Eidrikis.""\nCompare Belarusian Эйдрыгевіч (Ejdryhjevič) and Polish Eydrgiewicz.","<div class=""lithuanian bodytext"">a surname</div>",a surname,a surname
28327,agnostikas,\N,main,agnòstikas,[ɐˈɡnɔsʲtʲɪkɐs],n.,m.,"Borrowed from English agnostic. By surface analysis, Ancient Greek ἄγνωστος (ágnōstos) + -ikas.","<div class=""lithuanian bodytext"">(philosophy, religion) agnostic</div>","(philosophy, religion) agnostic",agnostic
28328,Budzilavičius,\N,main,Budzilãvičius,[bʊd͡zʲɪ²ˈlɑːʋʲɪt͡ʃʲʊ̟s],n.,m.,"An East Slavic patronymic, from Budzila + -avičius - ""descendant of Budzila.""\nCompare Belarusian Будзіловіч (Budzilóvič), Russian Будзилович (Budzilovič), and Polish Budzilowicz.","<div class=""lithuanian bodytext"">a surname</div>",a surname,a surname
28329,Bajoras,\N,main,Bajõras,[bɐ²ˈjo̟ːrɐs],n.,m.,From bajõras (“bojar”).\nCompare Belarusian Баярау (Bajarau) and Polish Bojar /Bojarz.,"<div class=""lithuanian bodytext"">a surname</div>",a surname,a surname
28330,Tijūnas,\N,main,Tijū̃nas,\N,n.,m.,From tijū̃nas (“State Governor of the Grand Duchy of Lithuania; steward of the manor”).,"<div class=""lithuanian bodytext"">a surname</div>",a surname,a surname
28331,Abramavičius,\N,main,Abramãvičius,[ɐbrɐ²ˈmɑːʋʲɪt͡ʃʲʊ̟s],n.,m.,"An East Slavic patronymic, from Abromas + -avičius - ""descendant of Abromas.""\nCompare Belarusian Абрамовіч (Abramóvič) and Polish Abramowicz.","<div class=""lithuanian bodytext"">a male surname</div>",a male surname,a male surname
28332,Abromas,\N,main,Abrõmas,[ɐ²ˈbroːmɐs],n.,m.,"Borrowed from Ecclesiastical Latin Ābrahām, from Ancient Greek Ἀβραάμ (Abraám), from Hebrew אַבְרָהָם. Cognates include German Abraham and Russian Авраам (Avraam).","<div class=""lithuanian bodytext"">a male given name, equivalent to English Abraham</div>","a male given name, equivalent to English Abraham","a male given name, equivalent to English Abraham"
28333,Abromas,\N,main,Abrõmas,[ɐ²ˈbroːmɐs],n.,m.,"Borrowed from Ecclesiastical Latin Ābrahām, from Ancient Greek Ἀβραάμ (Abraám), from Hebrew אַבְרָהָם. Cognates include German Abraham and Russian Авраам (Avraam).","<div class=""lithuanian bodytext"">a male surname</div>",a male surname,a male surname
28334,Sauka,\N,main,Sáuka,\N,n.,m.,"From šaukti (“to shout”).\nCompare Belarusian Саўка /Саўко (Sawka), Latvian Sauka /Sauke, and Russian Савелий /Савка /Савва (Savelij).","<div class=""lithuanian bodytext"">a surname</div>",a surname,a surname
28335,Abišala,\N,main,Abi̇̀šala,[ɐˈbʲɪʃɐlɐ],n.,m.,From abi̇̀šala /abi̇̀šalė /abýšalė (“a person who supports both sides; slice”).,"<div class=""lithuanian bodytext"">a male surname</div>",a male surname,a male surname
28336,Ramantas,\N,main,Rãmantas,\N,n.,m.,"(Baltic origin:) Composed of the two stems ramùs (“calm”) + mantà (“property”). Archaically akin to Lithuanian Ramundas.\n(Germanic origin:) Some Germanist scholars who study Baltic onomastics claimed that the name Ramantas and its Slavic cognates are of Gothic origin and that they are composed of *𐌷𐍂𐍉𐌸𐍃 (*hrōþs, “fame”) + 𐌼𐌿𐌽𐌳𐍃 (munds, “power of mind, aspiration”) (cognated to German Ramund). This perspective disputes analyses that construct the name solely from Balto-Slavic onomastics.","<div class=""lithuanian bodytext"">a male given name</div>",a male given name,a male given name
28337,Reginaldas,\N,main,Regináldas,\N,n.,m.,"Learned borrowing from Latin Reginaldus, from Proto-Germanic *Raginawaldaz. Compare English Reynold /Reginald and Italian Reginaldo. Doublet of Ronaldas.","<div class=""lithuanian bodytext"">a male given name from the Germanic languages</div>",a male given name from the Germanic languages,a male given name from the Germanic languages
28338,Ignacijus,\N,main,Ignãtijus,\N,n.,m.,Borrowed from Latin Ignatius. Compare Russian Игнатий (Ignatij).,"<div class=""lithuanian bodytext"">a male given name</div>",a male given name,a male given name
28339,Raimantas,\N,main,Rai̇̃mantas,\N,n.,m.,Composed of the two stems [Term?] + mantà (“property”). Archaically akin to Lithuanian Raimundas.,"<div class=""lithuanian bodytext"">a male given name</div>",a male given name,a male given name
28340,Eimundas,\N,main,Eimundė,\N,n.,\N,Learned borrowing from Latin Eimundus /Eymundus.,"<div class=""lithuanian bodytext"">a male given name from the Germanic languages</div>",a male given name from the Germanic languages,a male given name from the Germanic languages
28341,Rimundas,\N,main,Rimundė,\N,n.,\N,"Learned borrowing from Latin Rimundus, a Germanic name. Doublet of Rimantas.","<div class=""lithuanian bodytext"">a male given name</div>",a male given name,a male given name
28342,žydiškumas,\N,main,žydiškùmas,[ʒʲiːdʲɪˈʃkʊmɐs],n.,m.,From žỹdiškas + -ùmas.,"<div class=""lithuanian bodytext"">(usually uncountable) Jewishness</div>",(usually uncountable) Jewishness,Jewishness
28343,ledynmetis,\N,main,ledýnmetis,[lʲɛˈdʲiːnʲmʲɛtʲɪs],n.,m.,"From ledýnas (“glacier”) + mẽtas (“time, period”).","<div class=""lithuanian bodytext"">(geography) ice age</div>",(geography) ice age,ice age
28344,orangutangas,\N,main,orangutángas,[oːrɐŋɡʊ¹ˈtɑˑŋɡɐs],n.,m.,Ultimately from Malay orang utan.,"<div class=""lithuanian bodytext"">alternative form of orangutãnas (“orangutan”)</div>",alternative form of orangutãnas (“orangutan”),alternative form of orangutãnas (“orangutan”)
28345,odekolonas,\N,main,odekolònas,[oːdʲɛkɔˈlɔnɐs],n.,m.,Borrowed from French eau de Cologne.,"<div class=""lithuanian bodytext"">cologne, eau de Cologne</div>","cologne, eau de Cologne","cologne, eau de Cologne"
28346,pasaulietis,\N,main,pasauliẽtis,[pɐsɒʊˈlʲiɛtʲɪs],n.,m.,From pasáulis (“world”) + -iẽtis.,"<div class=""lithuanian bodytext"">(religion) layman, laic</div>","(religion) layman, laic","layman, laic"
28347,prokuratūra,1,main,prokuratūrà,[prɔkʊrɐtuːˈrɐ],n.,f.,Ultimately from Latin prōcūrātūra.,"<div class=""lithuanian bodytext"">procuratorate (state office that prosecutes crimes); procuratorate (building of such an institution)</div>",procuratorate (state office that prosecutes crimes); procuratorate (building of such an institution),procuratorate (state office that prosecutes crimes)
28347,prokuratūra,2,sense,\N,\N,\N,\N,\N,"<div class=""lithuanian bodytext"">procuratorate (state office that prosecutes crimes); procuratorate (people working in such an institution)</div>",procuratorate (state office that prosecutes crimes); procuratorate (people working in such an institution),procuratorate (state office that prosecutes crimes)
28348,prokuratūrą,\N,main,prokuratū̃rą,\N,n.,\N,\N,"<div class=""lithuanian bodytext"">accusative singular of prokuratūrà</div>",accusative singular of prokuratūrà,accusative singular of prokuratūrà
28349,Mantrimas,\N,main,Mañtrimas,\N,n.,m.,Composed of the two stems mantà /mantùs (“wealth; clever”) + ri̇̀mti (“to calm down”). Doublet of Muntrimas.,"<div class=""lithuanian bodytext"">a male given name</div>",a male given name,a male given name
28350,Mantrimas,\N,main,Mantri̇̀mas,\N,n.,m.,Composed of the two stems mantà /mantùs (“wealth; clever”) + ri̇̀mti (“to calm down”). Doublet of Muntrimas.,"<div class=""lithuanian bodytext"">a surname</div>",a surname,a surname
28351,Viltautas,\N,main,Vi̇̀ltautas,\N,n.,m.,"Composed of the two stems vi̇̀ltis (“to hope”) + tautà (“land, country”). Doublet of Viltoldas.","<div class=""lithuanian bodytext"">a male given name</div>",a male given name,a male given name
28352,veterinaras,\N,main,veterinãras,[ʋʲɛtʲɛrʲɪˈnɑːrɐs],n.,m.,Ultimately from Latin veterīnārius.,"<div class=""lithuanian bodytext"">veterinarian, veterinary, veterinary surgeon, vet</div>","veterinarian, veterinary, veterinary surgeon, vet","veterinarian, veterinary, veterinary surgeon, vet"
28353,piceriją,\N,main,picèriją,\N,n.,\N,\N,"<div class=""lithuanian bodytext"">accusative singular of picèrija</div>",accusative singular of picèrija,accusative singular of picèrija
28354,dantistas,\N,main,danti̇̀stas,[dɐnʲˈtʲɪstɐs],n.,m.,"From danti̇̀s (“tooth”) + -i̇̀stas, with the influence of Russian данти́ст (dantíst).","<div class=""lithuanian bodytext"">(colloquial) dentist (specialized tooth doctor)</div>",(colloquial) dentist (specialized tooth doctor),dentist (specialized tooth doctor)
28355,dantenos,\N,main,dañtenos,[ˈdɐnʲˑtʲɛnoːs],n.,f.,From danti̇̀s (“tooth”) + -ena.,"<div class=""lithuanian bodytext"">gums (flesh around the teeth)</div>",gums (flesh around the teeth),gums (flesh around the teeth)
28356,knygenos,\N,main,knỹgenos,[ˈknʲiːɡʲɛnoːs],n.,f.,From knygà (“book”) + -ena.,"<div class=""lithuanian bodytext"">omasum (the third part of the stomach of a ruminant)</div>",omasum (the third part of the stomach of a ruminant),omasum (the third part of the stomach of a ruminant)
28357,šiuolaikinis,\N,main,šiuolaiki̇̀nis,/ʃʲuɔɫɐjˈkʲɪnʲɪs/,n.,m.,From šiuo + lai̇̃kas + -inis.,"<div class=""lithuanian bodytext"">contemporary; modern-day</div>",contemporary; modern-day,contemporary; modern-day
28358,turėti omenyje,\N,main,turė́ti omenyjè,/tʊˈɾʲêːtʲɪ ɔːmʲɛnʲiːˈjɛ/,v.,\N,"Literally, “to have in mind”.","<div class=""lithuanian bodytext"">(intransitive, idiomatic) to mean</div>","(intransitive, idiomatic) to mean",to mean
28359,omenyje,\N,main,omenyjè,/ɔːmʲɛnʲiːˈjɛ/,n.,m.,\N,"<div class=""lithuanian bodytext"">locative singular of omuõ</div>",locative singular of omuõ,locative singular of omuõ
28360,omenyj,\N,main,omenỹj,/ɔːmʲɛˈnʲǐːj/,n.,m.,\N,"<div class=""lithuanian bodytext"">alternative form of omenyjè: locative singular of omuõ</div>",alternative form of omenyjè: locative singular of omuõ,alternative form of omenyjè: locative singular of omuõ
28361,omeny,\N,main,omenỹ,/ɔːmʲɛˈnʲǐː/,n.,m.,\N,"<div class=""lithuanian bodytext"">alternative form of omenyjè: locative singular of omuõ</div>",alternative form of omenyjè: locative singular of omuõ,alternative form of omenyjè: locative singular of omuõ
28362,naktinis,1,main,nakti̇̀nis,\N,adj.,\N,From nakti̇̀s + -i̇̀nis.,"<div class=""lithuanian bodytext"">nightly (pertaining to night)</div>",nightly (pertaining to night),nightly (pertaining to night)
28362,naktinis,2,sense,\N,\N,\N,\N,\N,"<div class=""lithuanian bodytext"">nocturnal (active during the nights)</div>",nocturnal (active during the nights),nocturnal (active during the nights)
28363,naktinis,\N,main,nakti̇̀nis,\N,n.,m.,From nakti̇̀s + -i̇̀nis.,"<div class=""lithuanian bodytext"">(nominalized) nightgown (sleeping garment worn by women)</div>",(nominalized) nightgown (sleeping garment worn by women),nightgown (sleeping garment worn by women)
28364,nesąmoningas,1,main,nesąmoni̇̀ngas,/nʲɛsaːmɔːˈnʲɪŋɡɐs/,adj.,\N,From nesą́monė (“nonsense”) + -ingas.,"<div class=""lithuanian bodytext"">unconscious; fainted, knocked out</div>","unconscious; fainted, knocked out",unconscious
28364,nesąmoningas,2,sense,\N,\N,\N,\N,\N,"<div class=""lithuanian bodytext"">unconscious; involuntary, automatic</div>","unconscious; involuntary, automatic",unconscious
28364,nesąmoningas,3,sense,\N,\N,\N,\N,\N,"<div class=""lithuanian bodytext"">unintentional</div>",unintentional,unintentional
28365,sukryžiuoti,\N,main,sukryžiúoti,/sʊkɾʲiːˈʒʲûɔtʲɪ/,v.,\N,From su- + kryžiúoti.,"<div class=""lithuanian bodytext"">to cross</div>",to cross,to cross
28366,apmauti,\N,main,apmáuti,/ɐpˈmɑ̂ʊtʲɪ/,v.,\N,From ap- + máuti.,"<div class=""lithuanian bodytext"">to deceive</div>",to deceive,to deceive
28367,tolydžio,\N,main,tolỹdžio,/tɔːˈlʲǐːd͡ʒʲɔ/,adv.,\N,Uncertain.,"<div class=""lithuanian bodytext"">continuously, non-stop</div>","continuously, non-stop","continuously, non-stop"
28368,ašaka,1,main,ãšaka,/ˈɑ̌ːʃɐkɐ/,n.,f.,"From Proto-Balto-Slavic *aś-aka-, from Proto-Indo-European *h₂eḱ- (“sharp”). Cognate with Latvian asaka (“fishbone”), Polish osoka (“water soldier”), Russian осо́ка (osóka, “sedge”), Belarusian асака́ (asaká, “id.”).","<div class=""lithuanian bodytext"">bran</div>",bran,bran
28368,ašaka,2,sense,\N,\N,\N,\N,\N,"<div class=""lithuanian bodytext"">chaff</div>",chaff,chaff
28368,ašaka,3,sense,\N,\N,\N,\N,\N,"<div class=""lithuanian bodytext"">fishbone</div>",fishbone,fishbone
28368,ašaka,4,sense,\N,\N,\N,\N,\N,"<div class=""lithuanian bodytext"">spine, chine</div>","spine, chine","spine, chine"
28369,Adalbertas,\N,main,Adalbèrtas,[ɐ.dɐlʲ.ˈbʲeːr.tɐs],n.,m.,"Learned borrowing from Latin Adalbertus, from Proto-West Germanic *Aþalaberht, from Proto-Germanic *Aþalaberhtaz. Compare German Adalbert and Latvian Adalberts.","<div class=""lithuanian bodytext"">(archaic) a male given name, equivalent to English Albert</div>","(archaic) a male given name, equivalent to English Albert","a male given name, equivalent to English Albert"
28370,Bartautas,\N,main,Bar̃tautas,[bɐrˈtɐʊ̯tɐs],n.,m.,"Composed of the two stems bárti (“to scold”) + tauta (“land; country”), from reconstructed Indo-European roots, with distinct attestations in Germanic and Slavic language sources.","<div class=""lithuanian bodytext"">a male given name</div>",a male given name,a male given name
28371,Latgala,\N,main,Lãtgala,[ˈlɑːdɡɐlɐ],n.,f.,Borrowed from Latvian Latgale.,"<div class=""lithuanian bodytext"">Latgale (a historic region in eastern Latvia)</div>",Latgale (a historic region in eastern Latvia),Latgale (a historic region in eastern Latvia)
