index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription
19,226,Manisve,verb,maneo,Manisv,conj,13,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ma', 'nis', 've']",[man̪ɪswɛ]
20,226,revelli,verb,revillo,revell,xcomp,19,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['re', 'vel', 'li']",[rɛwɛɫlɪ]
21,226,",",punctuation,",",",",punct,25,\N,\N,"[',']",\N
22,226,cur,subordinating_conjunction,cur,cur,mark,25,\N,{F: [pos]},['cur'],[kʊr]
23,226,mea,determiner,meus,me,det,24,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['me', 'a']",[mɛ̣ja]
24,226,dicta,verb,dico,dict,ccomp,25,"{Aspect: [perfective], Case: [accusative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['dic', 'ta']",[d̪ɪkt̪a]
25,226,neget,verb,nego,nege,advcl,19,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ne', 'get']",[n̪ɛgɛt̪]
26,226,duras,noun,dura,dur,obj,27,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['du', 'ras']",[d̪ʊras]
27,226,demittere,verb,demitto,demitter,xcomp,25,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['de', 'mit', 'te', 're']",[d̪ɛmɪt̪t̪ɛrɛ]
28,226,in,adposition,in,in,case,29,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪]
29,226,auris,noun,auris,aur,obl:arg,27,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['au', 'ris']",[awrɪs]
30,226,.,punctuation,.,.,punct,8,\N,\N,['.'],\N
0,227,Quo,pronoun,qui,Qu,obl,1,"{Case: [ablative], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quo'],[kʷɔ]
1,227,ruit,verb,ruo,rui,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ru', 'it']",[rujt̪]
2,227,?,punctuation,?,?,punct,1,\N,\N,['?'],\N
0,228,Extremum,adjective,exterior,Extrem,amod,1,"{Case: [nominative], Degree: [absolute_superlative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ex', 'tre', 'mum']",[ɛkst̪rɛmũː]
1,228,hoc,determiner,hic,hoc,nsubj,3,"{Case: [nominative], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['hoc'],[hɔk]
2,228,miserae,noun,miser,miser,nmod,1,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mi', 'se', 'rae']",[mɪsɛraj]
3,228,det,verb,do,de,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}",['det'],[d̪ɛt̪]
4,228,munus,noun,munus,mun,obj,3,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mu', 'nus']",[mʊn̪ʊs]
5,228,amanti,verb,amo,amant,acl,4,"{Aspect: [imperfective], Case: [dative], Gender: [masculine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['a', 'man', 'ti']",[aman̪t̪ɪ]
6,228,:,punctuation,:,:,punct,3,\N,\N,[':'],\N
0,229,exspectet,verb,exssecto,exspecte,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ex', 'spec', 'tet']",[ɛksspɛkt̪ɛt̪]
1,229,facilemque,adjective,facilimqus,facil,amod,2,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['fa', 'ci', 'lem', 'que']",[fakɪlɛmkʷɛ]
2,229,fugam,noun,fuga,fug,obj,0,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fu', 'gam']",[fʊgãː]
3,229,ventosque,noun,ventosquus,vent,nmod,2,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ven', 'tos', 'que']",[wɛn̪t̪ɔskʷɛ]
4,229,ferentis,verb,fero,ferent,acl,3,"{Aspect: [imperfective], Case: [genitive], Gender: [masculine], InflClass: [lat_anom, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fe', 'ren', 'tis']",[fɛrɛn̪t̪ɪs]
5,229,.,punctuation,.,.,punct,0,\N,\N,['.'],\N
0,230,Non,particle,non,Non,advmod:neg,16,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪]
1,230,iam,adverb,iam,iam,advmod:emph,16,{AdverbialType: [time]},"{F: [neg], N: [pos], V: [pos]}",['iam'],[jãː]
2,230,coniugium,noun,coniugium,coniugi,nsubj,16,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['co', 'ni', 'u', 'gi', 'um']",[kɔn̪ɪ̣jʊgɪ̣jũː]
3,230,antiquum,adjective,antiquus,antiqu,amod,2,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['an', 'ti', 'qu', 'um']",[an̪t̪ɪkʷũː]
4,230,",",punctuation,",",",",punct,6,\N,\N,"[',']",\N
5,230,quod,pronoun,qui,quod,obj,6,"{Case: [accusative], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quod'],[kʷɔd̪]
6,230,prodidit,verb,prodedo,prodidi,acl:relcl,2,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pro', 'di', 'dit']",[prɔd̪ɪd̪ɪt̪]
7,230,",",punctuation,",",",",punct,6,\N,\N,"[',']",\N
8,230,oro,verb,oro,or,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['o', 'ro']",[ɔrɔ]
9,230,",",punctuation,",",",",punct,11,\N,\N,"[',']",\N
10,230,nec,coordinating_conjunction,nec,nec,cc,11,\N,{F: [pos]},['nec'],[n̪ɛk]
11,230,pulchro,noun,pulchum,pulchr,obl,16,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pul', 'ch', 'ro']",[pʊɫkʰrɔ]
12,230,ut,subordinating_conjunction,ut,ut,mark,14,{PronominalType: [relative]},{F: [pos]},['ut'],[ʊt̪]
13,230,Latio,noun,Latio,Lati,obl:arg,14,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['la', 'ti', 'o']",[lat̪ɪ̣jɔ]
14,230,careat,verb,careo,carea,advcl,16,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ca', 're', 'at']",[karɛ̣jat̪]
15,230,regnumque,noun,regnum,regn,obj,16,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['reg', 'num', 'que']",[rɛŋn̪ʊmkʷɛ]
16,230,relinquat,verb,relinquo,relinqua,conj,8,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'lin', 'quat']",[rɛlɪŋkʷat̪]
17,230,:,punctuation,:,:,punct,8,\N,\N,[':'],\N
0,231,tempus,noun,tempus,temp,nsubj,2,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tem', 'pus']",[t̪ɛmpʊs]
1,231,inane,adjective,inanis,inan,amod,0,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['in', 'a', 'ne']",[ɪn̪an̪ɛ]
2,231,peto,verb,peio,pet,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pe', 'to']",[pɛt̪ɔ]
3,231,",",punctuation,",",",",punct,4,\N,\N,"[',']",\N
4,231,requiem,noun,requies,requi,obj,2,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['re', 'quiem']",[rɛkʷɪ̣jẽː]
5,231,spatiumque,noun,spatiumque,spati,conj,4,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['spa', 'ti', 'um', 'que']",[spat̪ɪ̣jʊmkʷɛ]
6,231,furori,noun,furor,furor,nmod,5,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fu', 'ro', 'ri']",[fʊrɔrɪ]
7,231,",",punctuation,",",",",punct,12,\N,\N,"[',']",\N
8,231,dum,subordinating_conjunction,dum,dum,mark,12,\N,{F: [pos]},['dum'],[d̪ũː]
9,231,mea,determiner,meus,me,det,10,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['me', 'a']",[mɛ̣ja]
10,231,me,pronoun,ego,m,obj,12,"{Case: [accusative], InflClass: [lat_anom], Number: [singular], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['me'],[mɛ]
11,231,victam,verb,vico,vict,ccomp,12,"{Aspect: [perfective], Case: [accusative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['vic', 'tam']",[wɪkt̪ãː]
12,231,doceat,verb,doceo,docea,advcl,2,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['do', 'ce', 'at']",[d̪ɔkɛ̣jat̪]
13,231,fortuna,noun,fortuna,fortun,nsubj,12,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['for', 'tu', 'na']",[fɔrt̪ʊn̪a]
14,231,dolere,verb,doleo,doler,xcomp,12,"{Aspect: [imperfective], InflClass: [lat_e], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['do', 'le', 're']",[d̪ɔlɛrɛ]
15,231,.,punctuation,.,.,punct,2,\N,\N,['.'],\N
0,232,Extremam,adjective,exterior,Extrem,amod,1,"{Case: [accusative], Degree: [absolute_superlative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ex', 'tre', 'mam']",[ɛkst̪rɛmãː]
1,232,hanc,determiner,hic,hanc,obj,2,"{Case: [accusative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['hanc'],[haŋk]
2,232,oro,verb,oro,or,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['o', 'ro']",[ɔrɔ]
3,232,veniam---miserere,verb,veniam----o,veniam---miserer,obl,2,"{Aspect: [perfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ve', 'ni', 'am', '--', '-mi', 'se', 're', 're']",[wɛn̪ɪ̣jãː --- mɪsɛrɛrɛ]
4,232,sororis---,noun,sororis-a,sororis---,nummod,3,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['so', 'ro', 'ris', '---']",[sɔrɔrɪs ---]
5,232,quam,subordinating_conjunction,quam,quam,mark,6,{PronominalType: [relative]},{F: [pos]},['quam'],[kʷãː]
6,232,mihi,pronoun,ego,mih,advcl:cmp,1,"{Case: [dative], InflClass: [lat_anom], Number: [singular], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['mi', 'hi']",[mɪhɪ]
7,232,cum,subordinating_conjunction,cum,cum,mark,8,{PronominalType: [relative]},{F: [pos]},['cum'],[kũː]
8,232,dederit,verb,do,dederi,advcl,2,"{Aspect: [perfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['de', 'de', 'rit']",[d̪ɛd̪ɛrɪt̪]
9,232,",",punctuation,",",",",punct,12,\N,\N,"[',']",\N
10,232,cumulatam,verb,cumulo,cumulat,ccomp,12,"{Aspect: [perfective], Case: [accusative], Gender: [feminine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['cu', 'mu', 'la', 'tam']",[kʊmʊlat̪ãː]
11,232,morte,noun,mors,mort,obl,12,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mor', 'te']",[mɔrt̪ɛ]
12,232,remittam,verb,remitto,remitt,advcl,2,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [first], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'mit', 'tam']",[rɛmɪt̪t̪ãː]
13,232,.,punctuation,.,.,punct,16,\N,\N,['.'],\N
14,232,"""",other,),"""",cc,16,{Abbreviation: [pos]},\N,"['""']",\N
15,232,Talibus,determiner,talis,Tal,obl,16,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_i], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ta', 'li', 'bus']",[t̪alɪbʊs]
16,232,orabat,verb,oro,oraba,conj,12,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['o', 'ra', 'bat']",[ɔrabat̪]
17,232,",",punctuation,",",",",punct,21,\N,\N,"[',']",\N
18,232,talisque,determiner,talisque,tal,det,20,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ta', 'lis', 'que']",[t̪alɪskʷɛ]
19,232,miserrima,adjective,miserius,miserrim,amod,20,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['mi', 'ser', 'ri', 'ma']",[mɪsɛrrɪma]
20,232,fletus,noun,fletus,flet,nsubj,21,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fle', 'tus']",[flɛt̪ʊs]
21,232,fertque,verb,fero,fer,ccomp:relcl,22,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fer', 'tque']",[fɛrt̪kʷɛ]
22,232,refertque,verb,refero,refer,conj,2,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'fer', 'tque']",[rɛfɛrt̪kʷɛ]
23,232,soror,noun,soror,soro,nsubj,22,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['so', 'ror']",[sɔrɔr]
24,232,:,punctuation,:,:,punct,2,\N,\N,[':'],\N
0,233,sed,coordinating_conjunction,sed,sed,cc,3,\N,{F: [pos]},['sed'],[sɛd̪]
1,233,nullis,determiner,nullus,null,obl,3,"{Case: [ablative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['nul', 'lis']",[n̪ʊɫlɪs]
2,233,ille,determiner,ille,ille,nsubj:pass,3,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['il', 'le']",[ɪɫlɛ]
3,233,movetur,verb,movo,move,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['mo', 've', 'tur']",[mɔwɛt̪ʊr]
4,233,fletibus,noun,fletus,flet,obl,3,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_u], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fle', 'ti', 'bus']",[flɛt̪ɪbʊs]
5,233,",",punctuation,",",",",punct,10,\N,\N,"[',']",\N
6,233,aut,coordinating_conjunction,aut,aut,cc,10,\N,{F: [pos]},['aut'],[awt̪]
7,233,voces,noun,vocus,voc,obj,10,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['vo', 'ces']",[wɔkɛs]
8,233,ullas,determiner,ullus,ull,det,7,"{Case: [accusative], Gender: [feminine], InflClass: [lat_pron], Number: [plural], PronominalType: [contrastive]}","{F: [pos], N: [pos], V: [neg]}","['ul', 'las']",[ʊɫlas]
9,233,tractabilis,adjective,tractabilis,tractabil,xcomp,10,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['trac', 'ta', 'bi', 'lis']",[t̪rakt̪abɪlɪs]
10,233,audit,verb,audio,audi,conj,3,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['au', 'dit']",[awd̪ɪt̪]
11,233,;,punctuation,;,;,punct,3,\N,\N,[';'],\N
0,234,fata,noun,fatum,fat,nsubj,1,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fa', 'ta']",[fat̪a]
1,234,obstant,verb,obsto,obsta,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ob', 'stant']",[ɔpst̪an̪t̪]
2,234,",",punctuation,",",",",punct,6,\N,\N,"[',']",\N
3,234,placidasque,noun,placidasqum,placid,obj,6,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pla', 'ci', 'das', 'que']",[plakɪd̪askʷɛ]
4,234,viri,noun,virus,vir,nmod,3,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vi', 'ri']",[wɪrɪ]
5,234,deus,noun,deus,de,nsubj,6,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['deus'],[d̪ews]
6,234,obstruit,verb,obstruo,obstrui,conj,1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ob', 'stru', 'it']",[ɔpst̪rujt̪]
7,234,auris,noun,auris,aur,nsubj,6,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['au', 'ris']",[awrɪs]
8,234,.,punctuation,.,.,punct,1,\N,\N,['.'],\N
0,235,Ac,coordinating_conjunction,atque,Ac,cc,18,\N,{F: [pos]},['ac'],[ak]
1,235,",",punctuation,",",",",punct,0,\N,\N,"[',']",\N
2,235,velut,subordinating_conjunction,velut,velu,mark,18,{<class 'NoneType'>: [None]},{F: [pos]},"['ve', 'lut']",[wɛlʊt̪]
3,235,annoso,adjective,annosus,annos,obl,4,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['an', 'no', 'so']",[an̪n̪ɔsɔ]
4,235,validam,adjective,validus,valid,amod,7,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['va', 'li', 'dam']",[walɪd̪ãː]
5,235,cum,adposition,cum,cum,case,6,\N,"{F: [pos], N: [neg], V: [neg]}",['cum'],[kũː]
6,235,robore,noun,robur,robor,obl,4,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ro', 'bo', 're']",[rɔbɔrɛ]
7,235,quercum,noun,quercum,querc,obj,15,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['quer', 'cum']",[kʷɛrkũː]
8,235,Alpini,noun,alpus,Alpin,nmod,7,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['al', 'pi', 'ni']",[aɫpɪn̪ɪ]
9,235,Boreae,noun,boreum,Bore,nmod,8,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['bo', 're', 'ae']",[bɔrɛ̣jaj]
10,235,nunc,adverb,nunc,nunc,advmod:tmod,18,{AdverbialType: [time]},"{F: [neg], N: [pos], V: [pos]}",['nunc'],[n̪ʊŋk]
11,235,hinc,adverb,hinc,hinc,advmod:lmod,18,"{AdverbialType: [location], Case: [locative], PronominalType: [demonstrative]}","{F: [neg], N: [pos], V: [pos]}",['hinc'],[hɪŋk]
12,235,nunc,adverb,nunc,nunc,advmod:tmod,18,{AdverbialType: [time]},"{F: [neg], N: [pos], V: [pos]}",['nunc'],[n̪ʊŋk]
13,235,flatibus,noun,flatus,flat,obl,15,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_u], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fla', 'ti', 'bus']",[flat̪ɪbʊs]
