index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription
18,282,aethera,noun,aethura,aether,obl:arg,19,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['aet', 'he', 'ra']",[ajt̪ʰɛra]
19,282,purgat,verb,purgo,purga,conj,13,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pur', 'gat']",[pʊrgat̪]
20,282,apertum,verb,aperio,apert,ccomp,19,"{Aspect: [perfective], Case: [accusative], Gender: [neuter], InflClass: [nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['a', 'per', 'tum']",[apɛrt̪ũː]
21,282,.,punctuation,.,.,punct,1,\N,\N,['.'],\N
0,283,Restitit,verb,restito,Restiti,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['res', 'ti', 'tit']",[rɛst̪ɪt̪ɪt̪]
1,283,Aeneas,adjective,aeneus,Aene,nsubj,0,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_a], Number: [singular], <class 'NoneType'>: [None]}","{F: [neg], N: [pos], V: [pos]}","['ae', 'ne', 'as']",[ajn̪ɛ̣jas]
2,283,claraque,adjective,claraqus,clar,amod,1,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['cla', 'ra', 'que']",[klarakʷɛ]
3,283,in,adposition,in,in,case,4,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪]
4,283,luce,noun,lux,luc,obl,5,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['lu', 'ce']",[lʊkɛ]
5,283,refulsit,verb,refero,refulsi,conj,0,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'ful', 'sit']",[rɛfʊɫsɪt̪]
6,283,",",punctuation,",",",",punct,7,\N,\N,"[',']",\N
7,283,os,noun,os,\N,conj,5,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['os'],[ɔs]
8,283,umerosque,noun,umerosquus,umer,nmod,7,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['u', 'me', 'ros', 'que']",[ʊmɛrɔskʷɛ]
9,283,deo,noun,deus,de,nmod,10,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['de', 'o']",[d̪ɛ̣jɔ]
10,283,similis,adjective,similis,simil,amod,7,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['si', 'mi', 'lis']",[sɪmɪlɪs]
11,283,;,punctuation,;,;,punct,0,\N,\N,[';'],\N
0,284,namque,particle,nam,n,discourse,12,\N,{F: [pos]},"['nam', 'que']",[n̪amkʷɛ]
1,284,ipsa,determiner,ipse,ips,det,2,"{Case: [nominative], Form: [pos], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ip', 'sa']",[ɪpsa]
2,284,decoram,noun,decora,decor,obj,12,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['de', 'co', 'ram']",[d̪ɛkɔrãː]
3,284,caesariem,adjective,caesaris,caesari,amod,2,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['cae', 'sa', 'ri', 'em']",[kajsarɪ̣jẽː]
4,284,nato,verb,nascor,nat,advcl:abs,12,"{Aspect: [perfective], Case: [ablative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['na', 'to']",[n̪at̪ɔ]
5,284,genetrix,noun,genetrix,genetrix,nsubj,12,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ge', 'ne', 'trix']",[gɛn̪ɛt̪rɪks]
6,284,lumenque,adverb,lumenque,lumen,advmod,7,\N,"{F: [neg], N: [pos], V: [pos]}","['lu', 'men', 'que']",[lʊmɛŋkʷɛ]
7,284,iuventae,verb,iuveo,iuvent,acl,5,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['iu', 'ven', 'tae']",[jʊwɛn̪t̪aj]
8,284,purpureum,adjective,purpureus,purpure,obj,12,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['pur', 'pu', 'reum']",[pʊrpʊrewm]
9,284,et,coordinating_conjunction,et,et,cc,10,\N,{F: [pos]},['et'],[ɛt̪]
10,284,laetos,adjective,laetus,laet,conj,8,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['lae', 'tos']",[lajt̪ɔs]
11,284,oculis,noun,oculus,ocul,obl,12,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['o', 'cu', 'lis']",[ɔkʊlɪs]
12,284,adflarat,verb,adflaro,adflara,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ad', 'fla', 'rat']",[ad̪flarat̪]
13,284,honores,noun,honor,honor,obj,12,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ho', 'no', 'res']",[hɔn̪ɔrɛs]
14,284,:,punctuation,:,:,punct,12,\N,\N,[':'],\N
0,285,quale,determiner,qualis,qual,det,1,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}","['qua', 'le']",[kʷalɛ]
1,285,manus,noun,manus,man,nsubj,2,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_u], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'nus']",[man̪ʊs]
2,285,addunt,verb,addo,addu,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ad', 'dunt']",[ad̪d̪ʊn̪t̪]
3,285,ebori,noun,ebor,ebor,nmod,4,"{Case: [dative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['e', 'bo', 'ri']",[ɛbɔrɪ]
4,285,decus,noun,decus,dec,obj,2,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['de', 'cus']",[d̪ɛkʊs]
5,285,",",punctuation,",",",",punct,12,\N,\N,"[',']",\N
6,285,aut,coordinating_conjunction,aut,aut,cc,12,\N,{F: [pos]},['aut'],[awt̪]
7,285,ubi,subordinating_conjunction,ubi,ubi,mark,12,\N,{F: [pos]},"['u', 'bi']",[ʊbɪ]
8,285,flavo,noun,flavo,flav,obl,12,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fla', 'vo']",[flawɔ]
9,285,argentum,noun,argentum,argent,obj,12,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'gen', 'tum']",[argɛn̪t̪ũː]
10,285,Pariusve,adjective,parius,Pariusv,amod,9,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['pa', 'ri', 'us', 've']",[parɪ̣jʊswɛ]
11,285,lapis,noun,lapis,lap,nsubj:pass,12,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['la', 'pis']",[lapɪs]
12,285,circumdatur,verb,circumdo,circumda,conj,2,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['cir', 'cum', 'da', 'tur']",[kɪrkʊmd̪at̪ʊr]
13,285,auro,noun,aurum,aur,obl,12,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['au', 'ro']",[awrɔ]
14,285,.,punctuation,.,.,punct,2,\N,\N,['.'],\N
0,286,Tum,coordinating_conjunction,tum,T,cc,3,\N,{F: [pos]},['tum'],[t̪ũː]
1,286,sic,adverb,sic,sic,advmod,3,\N,"{F: [neg], N: [pos], V: [pos]}",['sic'],[sɪk]
2,286,reginam,noun,regina,regin,obj,3,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['re', 'gi', 'nam']",[rɛgɪn̪ãː]
3,286,adloquitur,verb,adloquor,adloqui,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['a', 'dlo', 'qui', 'tur']",[ad̪lɔkʷɪt̪ʊr]
4,286,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N
5,286,cunctisque,determiner,cunctusque,cunct,nsubj,6,"{Case: [ablative], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['cun', 'ctis', 'que']",[kʊŋkt̪ɪskʷɛ]
6,286,repente,verb,repens,repent,advcl:abs,8,"{Aspect: [imperfective], Case: [ablative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'pen', 'te']",[rɛpɛn̪t̪ɛ]
7,286,improvisus,adjective,improvisus,improvis,nsubj,8,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['im', 'pro', 'vi', 'sus']",[ɪmprɔwɪsʊs]
8,286,ait,verb,aio,ai,advcl,3,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['a', 'it']",[ajɪt̪]
9,286,:,punctuation,:,:,punct,3,\N,\N,[':'],\N
0,287,"""Coram",noun,"""cora","""Cor",obj,5,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['""co', 'ram']",[kɔrãː]
1,287,",",punctuation,",",",",punct,3,\N,\N,"[',']",\N
2,287,quem,pronoun,qui,qu,obj,3,"{Case: [accusative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quem'],[kʷẽː]
3,287,quaeritis,verb,quaero,quaerit,acl:relcl,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['quae', 'ri', 'tis']",[kʷajrɪt̪ɪs]
4,287,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N
5,287,adsum,verb,adsum,ads,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ad', 'sum']",[ad̪sũː]
6,287,",",punctuation,",",",",punct,7,\N,\N,"[',']",\N
7,287,Troius,noun,troius,Tro,conj,5,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tro', 'ius']",[t̪rɔjjʊs]
8,287,Aeneas,adjective,aeneus,Aene,amod,7,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ae', 'ne', 'as']",[ajn̪ɛ̣jas]
9,287,",",punctuation,",",",",punct,11,\N,\N,"[',']",\N
10,287,Lybicis,noun,lybex,Lybic,obl,11,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ly', 'bi', 'cis']",[lybɪkɪs]
11,287,ereptus,verb,eripiscor,erept,conj,5,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['e', 'rep', 'tus']",[ɛrɛpt̪ʊs]
12,287,ab,adposition,ab,ab,case,13,\N,"{F: [pos], N: [neg], V: [neg]}",['ab'],[ab]
13,287,undis,noun,uns,und,obl:agent,11,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['un', 'dis']",[ʊn̪d̪ɪs]
14,287,.,punctuation,.,.,punct,5,\N,\N,['.'],\N
0,288,O,verb,o,O,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}",['o'],[ɔ]
1,288,sola,determiner,solus,sol,det,2,"{Case: [accusative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [contrastive]}","{F: [pos], N: [pos], V: [neg]}","['so', 'la']",[sɔla]
2,288,infandos,noun,infandus,infand,obj,14,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['in', 'fan', 'dos']",[iːn̪fan̪d̪ɔs]
3,288,Troiae,noun,troia,Troi,nmod,2,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tro', 'iae']",[t̪rɔjjaj]
4,288,miserata,verb,misero,miserat,acl,5,"{Aspect: [perfective], Case: [accusative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['mi', 'se', 'ra', 'ta']",[mɪsɛrat̪a]
5,288,labores,noun,labor,labor,nmod,2,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['la', 'bo', 'res']",[labɔrɛs]
6,288,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N
7,288,quae,pronoun,qui,quae,obj,14,"{Case: [nominative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quae'],[kʷaj]
8,288,nos,pronoun,nos,nos,obj,14,"{Case: [nominative], InflClass: [lat_anom], Number: [plural], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['nos'],[n̪ɔs]
9,288,",",punctuation,",",",",punct,10,\N,\N,"[',']",\N
10,288,reliquias,noun,reliquia,reliqui,conj,8,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['re', 'li', 'quias']",[rɛlɪkʷɪ̣jas]
11,288,Danaum,adjective,danaus,Dana,amod,10,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['da', 'naum']",[d̪an̪awm]
12,288,",",punctuation,",",",",punct,10,\N,\N,"[',']",\N
13,288,terraeque,noun,terra,terr,conj,8,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ter', 'rae', 'que']",[t̪ɛrrajkʷɛ]
14,288,marisque,verb,mario,mar,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ma', 'ris', 'que']",[marɪskʷɛ]
15,288,omnibus,determiner,omnis,omn,obl,14,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_i], Number: [plural], PronominalType: [total]}","{F: [pos], N: [pos], V: [neg]}","['om', 'ni', 'bus']",[ɔmn̪ɪbʊs]
16,288,exhaustos,adjective,exhaustus,exhaust,amod,18,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['ex', 'haus', 'tos']",[ɛkshawst̪ɔs]
17,288,iam,adverb,iam,iam,advmod:emph,18,{AdverbialType: [time]},"{F: [neg], N: [pos], V: [pos]}",['iam'],[jãː]
18,288,casibus,noun,cas,cas,obl,14,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_u], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ca', 'si', 'bus']",[kasɪbʊs]
19,288,",",punctuation,",",",",punct,21,\N,\N,"[',']",\N
20,288,omnium,determiner,omnis,omni,nmod,21,"{Case: [genitive], Gender: [neuter], InflClass: [ind_eur_i], Number: [plural], PronominalType: [total]}","{F: [pos], N: [pos], V: [neg]}","['om', 'ni', 'um']",[ɔmn̪ɪ̣jũː]
21,288,egenos,noun,egenum,egen,obj,14,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['e', 'ge', 'nos']",[ɛgɛn̪ɔs]
22,288,",",punctuation,",",",",punct,23,\N,\N,"[',']",\N
23,288,urbe,noun,urbs,urb,conj,21,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ur', 'be']",[ʊrbɛ]
24,288,",",punctuation,",",",",punct,25,\N,\N,"[',']",\N
25,288,domo,noun,domus,dom,conj,21,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['do', 'mo']",[d̪ɔmɔ]
26,288,",",punctuation,",",",",punct,27,\N,\N,"[',']",\N
27,288,socias,adjective,socius,soci,conj,21,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['so', 'ci', 'as']",[sɔkɪ̣jas]
28,288,",",punctuation,",",",",punct,30,\N,\N,"[',']",\N
29,288,grates,noun,gratea,grat,obj,30,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['gra', 'tes']",[grat̪ɛs]
30,288,persolvere,verb,persolveo,persolver,conj,21,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['per', 'sol', 've', 're']",[pɛrsɔɫwɛrɛ]
31,288,dignas,adjective,dignus,dign,xcomp,30,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['dig', 'nas']",[d̪ɪŋn̪as]
32,288,non,particle,non,non,advmod:neg,33,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪]
33,288,opis,noun,opis,op,nmod,31,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['o', 'pis']",[ɔpɪs]
34,288,est,auxiliary,sum,est,cop,33,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}",['est'],[ɛst̪]
35,288,nostrae,determiner,noster,nostr,det,33,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['nos', 'trae']",[n̪ɔst̪raj]
36,288,",",punctuation,",",",",punct,37,\N,\N,"[',']",\N
37,288,Dido,noun,didus,Did,conj,33,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['di', 'do']",[d̪ɪd̪ɔ]
38,288,",",punctuation,",",",",punct,39,\N,\N,"[',']",\N
39,288,nec,coordinating_conjunction,nec,nec,cc,46,\N,{F: [pos]},['nec'],[n̪ɛk]
40,288,quicquid,pronoun,quisquis,quicquid,nsubj,46,"{Case: [nominative], <class 'NoneType'>: [None], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}","['quic', 'quid']",[kʷɪkkʷɪd̪]
41,288,ubique,adverb,ubique,ubique,advmod:lmod,43,{AdverbialType: [location]},"{F: [neg], N: [pos], V: [pos]}","['u', 'bi', 'que']",[ʊbɪkʷɛ]
42,288,est,auxiliary,sum,est,cop,43,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}",['est'],[ɛst̪]
43,288,gentis,noun,gens,gent,nmod,40,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['gen', 'tis']",[gɛn̪t̪ɪs]
44,288,Dardaniae,adjective,dardanius,Dardani,amod,43,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['dar', 'da', 'ni', 'ae']",[d̪ard̪an̪ɪ̣jaj]
45,288,",",punctuation,",",",",punct,46,\N,\N,"[',']",\N
46,288,magnum,adjective,magnus,magn,conj,33,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['mag', 'num']",[maŋn̪ũː]
47,288,quae,pronoun,qui,quae,nsubj:pass,48,"{Case: [nominative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quae'],[kʷaj]
48,288,sparsa,verb,spargo,spars,acl:relcl,46,"{Aspect: [perfective], Case: [nominative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['spar', 'sa']",[sparsa]
49,288,per,adposition,per,per,case,50,\N,"{F: [pos], N: [neg], V: [neg]}",['per'],[pɛr]
50,288,orbem,noun,orbis,orb,obl,48,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['or', 'bem']",[ɔrbẽː]
51,288,.,punctuation,.,.,punct,0,\N,\N,['.'],\N
0,289,Di,noun,deus,D,cc,22,"{Gender: [masculine], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['di'],[d̪ɪ]
1,289,tibi,pronoun,tu,tib,obl:arg,22,"{Case: [dative], InflClass: [lat_anom], Number: [singular], Person: [second], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['ti', 'bi']",[t̪ɪbɪ]
